,line_ID,FMAX
51322,167288,427.47968
51323,167289,427.47968
51324,167290,427.47968
51325,167291,722.3303
51326,167292,722.3303
51327,167293,427.47968
51328,167294,427.47968
51329,167295,722.3303
51330,167296,722.3303
51331,167297,722.3303
51332,167298,427.47968
51333,167299,996.97107
51334,167300,722.3303
51335,167301,427.47968
51336,167302,722.3303
51337,167303,722.3303
51338,167304,427.47968
51339,167305,427.47968
51340,167306,722.3303
51341,167307,427.47968
51342,167308,427.47968
51343,167309,427.47968
51344,167310,996.97107
51345,167311,427.47968
51346,167312,427.47968
51347,167313,427.47968
51348,167314,427.47968
51349,167315,996.97107
51350,167316,427.47968
51351,167317,427.47968
51352,167318,722.3303
51353,167319,722.3303
51354,167320,806.57184
51355,167321,996.97107
51356,167322,996.97107
51357,167323,722.3303
51358,167324,427.47968
51359,167325,722.3303
51360,167326,722.3303
51361,167327,722.3303
51362,167328,996.97107
51363,167329,427.47968
51364,167330,427.47968
51365,167331,427.47968
51366,167332,427.47968
51367,167333,722.3303
51368,167334,427.47968
51369,167335,427.47968
51370,167336,722.3303
51371,167337,427.47968
51372,167338,427.47968
51373,167339,427.47968
51374,167340,722.3303
51375,167341,427.47968
51376,167342,427.47968
51377,167343,427.47968
51378,167344,722.3303
51379,167345,722.3303
51380,167346,722.3303
51381,167347,427.47968
51382,167348,722.3303
51383,167349,427.47968
51384,167350,722.3303
51385,167351,722.3303
51386,167352,722.3303
51387,167353,996.97107
51388,167354,722.3303
51389,167355,427.47968
51390,167356,427.47968
51391,167357,722.3303
51392,167358,722.3303
51393,167359,722.3303
51394,167360,427.47968
51395,167361,722.3303
51396,167362,722.3303
51397,167363,722.3303
51398,167364,722.3303
51399,167365,722.3303
51400,167366,722.3303
51401,167367,722.3303
51402,167368,722.3303
51403,167369,996.97107
51404,167370,427.47968
51405,167371,722.3303
51406,167372,722.3303
51407,167373,722.3303
51408,167374,427.47968
51409,167375,722.3303
51410,167376,427.47968
51411,167377,427.47968
51412,167378,996.97107
51413,167379,722.3303
51414,167380,722.3303
51415,167381,722.3303
51416,167383,722.3303
51417,167384,722.3303
51418,167385,722.3303
51419,167386,722.3303
51420,167387,427.47968
51421,167388,427.47968
51422,167389,722.3303
51423,167390,722.3303
51424,167391,996.97107
51425,167392,722.3303
51426,167393,722.3303
51427,167394,427.47968
51428,167395,427.47968
51429,167396,722.3303
51430,167398,722.3303
51431,167399,722.3303
51432,167401,722.3303
51433,167402,722.3303
51434,167403,427.47968
51435,167404,722.3303
51436,167405,722.3303
51437,167406,722.3303
51438,167407,996.97107
51439,167408,722.3303
51440,167409,996.97107
51441,167410,427.47968
51442,167411,722.3303
51443,167412,427.47968
51444,167414,806.57184
51445,167415,722.3303
51446,167416,722.3303
51447,167417,722.3303
51448,167418,427.47968
51449,167419,722.3303
51450,167420,722.3303
51451,167421,806.57184
51452,167422,427.47968
51453,167423,722.3303
51454,167424,722.3303
51455,167425,996.97107
51456,167426,722.3303
51457,167427,722.3303
51458,167428,722.3303
51459,167429,722.3303
51460,167430,722.3303
51461,167431,722.3303
51462,167432,427.47968
51463,167433,722.3303
51464,167434,427.47968
51465,167435,427.47968
51466,167436,722.3303
51467,167437,722.3303
51468,167438,722.3303
51469,167441,722.3303
51470,167442,427.47968
51471,167443,722.3303
51472,167444,722.3303
51473,167445,722.3303
51474,167447,427.47968
51475,167448,427.47968
51476,167449,722.3303
51477,167450,427.47968
51478,167451,722.3303
51479,167452,722.3303
51480,167453,722.3303
51481,167454,722.3303
51482,167455,427.47968
51483,167456,427.47968
51484,167457,722.3303
51485,167458,427.47968
51486,167459,427.47968
51487,167460,722.3303
51488,167461,722.3303
51489,167462,427.47968
51490,167463,722.3303
51491,167464,722.3303
51492,167465,722.3303
51493,167466,427.47968
51494,167468,427.47968
51495,167469,722.3303
51496,167470,722.3303
51497,167471,722.3303
51498,167472,427.47968
51499,167473,722.3303
51500,167474,722.3303
51501,167475,427.47968
51502,167476,722.3303
51503,167477,722.3303
51504,167478,427.47968
51505,167479,722.3303
51506,167480,427.47968
51507,167481,722.3303
51508,167482,427.47968
51509,167483,427.47968
51510,167484,427.47968
51511,167485,722.3303
51512,167486,427.47968
51513,167487,427.47968
51514,167489,722.3303
51515,167490,722.3303
51516,167491,722.3303
51517,167492,722.3303
51518,167493,427.47968
51519,167494,427.47968
51520,167495,722.3303
51521,167496,722.3303
51522,167497,427.47968
51523,167498,722.3303
51524,167499,722.3303
51525,167500,722.3303
51526,167501,722.3303
51527,167502,722.3303
51528,167503,427.47968
51529,167504,427.47968
51530,167505,722.3303
51531,167506,722.3303
51532,167507,722.3303
51533,167508,427.47968
51534,167509,722.3303
51535,167510,722.3303
51536,167511,427.47968
51537,167512,722.3303
51538,167514,427.47968
51539,167515,427.47968
51540,167516,427.47968
51541,167517,427.47968
51542,167518,722.3303
51543,167519,427.47968
51544,167520,722.3303
51545,167521,722.3303
51546,167522,427.47968
51547,167523,427.47968
51548,167524,996.97107
51549,167525,996.97107
51550,167526,722.3303
51551,167527,722.3303
51552,167528,427.47968
51553,167529,722.3303
51554,167530,722.3303
51555,167531,722.3303
51556,167532,427.47968
51557,167533,806.57184
51558,167534,427.47968
51559,167535,427.47968
51560,167536,722.3303
51561,167537,427.47968
51562,167538,722.3303
51563,167539,722.3303
51564,167540,722.3303
51565,167541,722.3303
51566,167542,427.47968
51567,167543,722.3303
51568,167544,427.47968
51569,167545,722.3303
51570,167547,427.47968
51571,167548,722.3303
51572,167549,427.47968
51573,167550,806.57184
51574,167551,722.3303
51575,167553,427.47968
51576,167554,427.47968
51577,167555,427.47968
51578,167556,806.57184
51579,167557,722.3303
51580,167558,427.47968
51581,167560,722.3303
51582,167561,427.47968
51583,167562,722.3303
51584,167563,722.3303
51585,167565,427.47968
51586,167566,722.3303
51587,167567,427.47968
51588,167568,722.3303
51589,167569,427.47968
51590,167570,427.47968
51591,167571,722.3303
51592,167572,722.3303
51593,167573,722.3303
51594,167574,722.3303
51595,167575,722.3303
51596,167576,427.47968
51597,167577,722.3303
51598,167578,722.3303
51599,167579,722.3303
51600,167580,722.3303
51601,167581,722.3303
51602,167582,722.3303
51603,167583,427.47968
51604,167584,427.47968
51605,167585,722.3303
51606,167586,722.3303
51607,167587,722.3303
51608,167588,722.3303
51609,167589,722.3303
51610,167590,427.47968
51611,167591,722.3303
51612,167592,427.47968
51613,167593,996.97107
51614,167594,996.97107
51615,167596,722.3303
51616,167597,427.47968
51617,167598,427.47968
51618,167599,427.47968
51619,167600,722.3303
51620,167602,722.3303
51621,167603,427.47968
51622,167604,722.3303
51623,167606,722.3303
51624,167607,427.47968
51625,167609,722.3303
51626,167610,427.47968
51627,167612,427.47968
51628,167613,722.3303
51629,167614,722.3303
51630,167615,427.47968
51631,167616,427.47968
51632,167617,722.3303
51633,167619,427.47968
51634,167620,722.3303
51635,167621,427.47968
51636,167622,427.47968
51637,167623,427.47968
51638,167624,722.3303
51639,167625,427.47968
51640,167626,722.3303
51641,167627,427.47968
51642,167628,427.47968
51643,167629,722.3303
51644,167630,427.47968
51645,167631,427.47968
51646,167632,722.3303
51647,167633,722.3303
51648,167634,722.3303
51649,167635,722.3303
51650,167636,722.3303
51651,167637,427.47968
51652,167638,722.3303
51653,167639,427.47968
51654,167640,722.3303
51655,167641,722.3303
51656,167642,722.3303
51657,167643,427.47968
51658,167644,427.47968
51659,167645,996.97107
51660,167646,427.47968
51661,167647,427.47968
51662,167648,722.3303
51663,167649,996.97107
51664,167650,722.3303
51665,167651,722.3303
51666,167652,996.97107
51667,167653,996.97107
51668,167654,427.47968
51669,167655,722.3303
51670,167656,722.3303
51671,167657,722.3303
51672,167658,427.47968
51673,167659,427.47968
51674,167660,427.47968
51675,167661,722.3303
51676,167662,722.3303
51677,167663,722.3303
51678,167664,722.3303
51679,167665,427.47968
51680,167666,722.3303
51681,167667,427.47968
51682,167668,427.47968
51683,167669,722.3303
51684,167670,722.3303
51685,167671,722.3303
51686,167672,427.47968
51687,167673,427.47968
51688,167674,722.3303
51689,167675,722.3303
51690,167676,722.3303
51691,167677,722.3303
51692,167678,722.3303
51693,167679,427.47968
51694,167680,722.3303
51695,167681,427.47968
51696,167682,722.3303
51697,167684,427.47968
51698,167685,427.47968
51699,167686,722.3303
51700,167687,722.3303
51701,167688,806.57184
51702,167689,722.3303
51703,167690,722.3303
51704,167691,996.97107
51705,167692,722.3303
51706,167693,722.3303
51707,167694,722.3303
51708,167695,722.3303
51709,167696,722.3303
51710,167697,427.47968
51711,167698,427.47968
51712,167699,722.3303
51713,167700,427.47968
51714,167702,722.3303
51715,167703,722.3303
51716,167704,427.47968
51717,167705,427.47968
51718,167706,722.3303
51719,167707,722.3303
51720,167708,722.3303
51721,167709,427.47968
51722,167710,427.47968
51723,167711,722.3303
51724,167712,427.47968
51725,167713,722.3303
51726,167714,722.3303
51727,167715,996.97107
51728,167716,996.97107
51729,167717,722.3303
51730,167718,722.3303
51731,167720,427.47968
51732,167721,722.3303
51733,167722,427.47968
51734,167723,722.3303
51735,167724,427.47968
51736,167725,427.47968
51737,167726,722.3303
51738,167727,806.57184
51739,167728,722.3303
51740,167729,722.3303
51741,167730,722.3303
51742,167732,427.47968
51743,167733,427.47968
51744,167734,722.3303
51745,167735,427.47968
51746,167737,427.47968
51747,167738,996.97107
51748,167739,427.47968
51749,167740,427.47968
51750,167741,722.3303
51751,167742,722.3303
51752,167744,427.47968
51753,167745,722.3303
51754,167746,427.47968
51755,167747,427.47968
51756,167748,427.47968
51757,167749,427.47968
51758,167751,427.47968
51759,167752,427.47968
51760,167753,722.3303
51761,167754,427.47968
51762,167755,722.3303
51763,167756,996.97107
51764,167757,996.97107
51765,167758,722.3303
51766,167759,427.47968
51767,167760,722.3303
51768,167761,722.3303
51769,167762,722.3303
51770,167763,427.47968
51771,167764,722.3303
51772,167765,427.47968
51773,167766,722.3303
51774,167767,722.3303
51775,167768,722.3303
51776,167769,722.3303
51777,167770,427.47968
51778,167771,427.47968
51779,167772,722.3303
51780,167774,722.3303
51781,167775,722.3303
51782,167776,722.3303
51783,167777,722.3303
51784,167778,427.47968
51785,167779,806.57184
51786,167780,722.3303
51787,167781,427.47968
51788,167782,722.3303
51789,167783,427.47968
51790,167784,427.47968
51791,167785,427.47968
51792,167787,722.3303
51793,167788,427.47968
51794,167789,722.3303
51795,167790,722.3303
51796,167791,722.3303
51797,167793,427.47968
51798,167794,427.47968
51799,167795,722.3303
51800,167796,722.3303
51801,167797,722.3303
51802,167798,722.3303
51803,167799,722.3303
51804,167800,722.3303
51805,167801,427.47968
51806,167802,427.47968
51807,167803,722.3303
51808,167804,996.97107
51809,167805,722.3303
51810,167806,722.3303
51811,167807,427.47968
51812,167808,427.47968
51813,167809,722.3303
51814,167810,722.3303
51815,167811,722.3303
51816,167812,996.97107
51817,167813,722.3303
51818,167815,427.47968
51819,167816,427.47968
51820,167817,722.3303
51821,167818,427.47968
51822,167819,427.47968
51823,167820,722.3303
51824,167821,427.47968
51825,167822,722.3303
51826,167824,722.3303
51827,167825,722.3303
51828,167826,722.3303
51829,167827,722.3303
51830,167828,722.3303
51831,167830,427.47968
51832,167831,722.3303
51833,167832,427.47968
51834,167833,722.3303
51835,167834,722.3303
51836,167835,722.3303
51837,167836,806.57184
51838,167837,427.47968
51839,167838,722.3303
51840,167839,722.3303
51841,167840,427.47968
51842,167841,722.3303
51843,167842,427.47968
51844,167843,722.3303
51845,167844,427.47968
51846,167845,806.57184
51847,167846,722.3303
51848,167847,427.47968
51849,167848,427.47968
51850,167849,722.3303
51851,167850,722.3303
51852,167851,722.3303
51853,167852,427.47968
51854,167853,806.57184
51855,167854,722.3303
51856,167855,427.47968
51857,167856,722.3303
51858,167857,722.3303
51859,167858,722.3303
51860,167859,427.47968
51861,167860,996.97107
51862,167861,722.3303
51863,167862,722.3303
51864,167863,722.3303
51865,167864,722.3303
51866,167865,427.47968
51867,167866,722.3303
51868,167867,427.47968
51869,167868,722.3303
51870,167869,722.3303
51871,167870,722.3303
51872,167871,427.47968
51873,167872,722.3303
51874,167873,722.3303
51875,167874,722.3303
51876,167875,427.47968
51877,167876,427.47968
51878,167877,722.3303
51879,167878,427.47968
51880,167879,722.3303
51881,167880,722.3303
51882,167881,427.47968
51883,167882,722.3303
51884,167883,722.3303
51885,167884,806.57184
51886,167885,996.97107
51887,167886,722.3303
51888,167887,722.3303
51889,167888,427.47968
51890,167889,722.3303
51891,167890,722.3303
51892,167891,427.47968
51893,167892,427.47968
51894,167895,722.3303
51895,167896,996.97107
51896,167897,427.47968
51897,167898,427.47968
51898,167899,722.3303
51899,167900,722.3303
51900,167901,427.47968
51901,167902,722.3303
51902,167903,427.47968
51903,167904,722.3303
51904,167905,427.47968
51905,167907,427.47968
51906,167908,427.47968
51907,167909,427.47968
51908,167910,722.3303
51909,167911,722.3303
51910,167912,722.3303
51911,167913,722.3303
51912,167914,427.47968
51913,167915,427.47968
51914,167916,427.47968
51915,167917,722.3303
51916,167918,996.97107
51917,167919,722.3303
51918,167920,722.3303
51919,167921,722.3303
51920,167922,427.47968
51921,167923,427.47968
51922,167924,996.97107
51923,167925,427.47968
51924,167926,427.47968
51925,167927,722.3303
51926,167929,722.3303
51927,167931,722.3303
51928,167932,427.47968
51929,167933,722.3303
51930,167934,427.47968
51931,167935,722.3303
51932,167937,722.3303
51933,167938,722.3303
51934,167939,996.97107
51935,167940,722.3303
51936,167941,722.3303
51937,167942,427.47968
51938,167943,722.3303
51939,167945,427.47968
51940,167946,806.57184
51941,167947,427.47968
51942,167948,722.3303
51943,167949,722.3303
51944,167950,996.97107
51945,167951,722.3303
51946,167952,806.57184
51947,167953,722.3303
51948,167954,427.47968
51949,167955,996.97107
51950,167956,427.47968
51951,167957,427.47968
51952,167958,427.47968
51953,167959,427.47968
51954,167960,427.47968
51955,167961,722.3303
51956,167962,722.3303
51957,167963,722.3303
51958,167964,427.47968
51959,167965,722.3303
